DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
74DD1F52C155B617C12575640052E15B,Bilinguales Material,D,s.a. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
A02A45C39F47A31BC12575640052C909,Bilinguales Material,D,s.a. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
F15B8689A3749AACC1256F230035B0B4,Bilinguales Material,DS,"Alle zwei-/mehrsprachigen Medien, die zum Erlernen der deutschen Sprache für Ausländer gemacht sind.",Interkulturelle Bildung,,
39234B049A6EF1AAC1256F230035D03F,Bilinguales Material (Kinder),D,s.a. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
46C5ADCB938A46D5C1256F230035B0B5,Bilinguales Material (Kinder),DS,"Zwei-/mehrsprachige Medien, die zum Erlernen der deutschen Sprache speziel für Ausländerkinder gemacht sind.",Interkulturelle Bildung,,
646E94E5DF49711AC1256F230035D04B,Binnenwanderung,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
042301A82F12D3F4C1257B79002F6944,Bleiberecht,ND,s. Abschiebung (Recht),,,AA34477343D48F75C1256F230035AD48
557B39975D6D7CB8C1256F230035D1F6,Demographie,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
0D80988B0831C0FEC1256F230035D202,Deutsch,D,s.a. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
21A780EC4EA7EC8AC1256F230035D203,Deutsch,D,s.a. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
6B922DE7EA2F1435C1256F230035D201,Deutsch,D,s.a. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
7CD01D216E423991C1257C2E005E6AA8,Deutsch als Fremdsprache,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
9E2B21A1D28CDF1CC1257C2E005E5BDD,Deutsch als Fremdsprache,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
F7B33CB3B39C68DBC1257C2E005E716C,Deutsch als Fremdsprache,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
5176387D1EB74522C1257C2E005EB2A6,Deutsch als Zweitsprache,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
8080C33F3E4CA1B6C1257C2E005EA84A,Deutsch als Zweitsprache,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
FA961864ECC61D71C1257C2E005EAD13,Deutsch als Zweitsprache,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
98256859C7931969C1256F230035B324,Deutsch für Ausländer,DS,Deutsch als Fremdsprache; hier allgemeine Sprachwendungen für Erwachsene.,Interkulturelle Bildung,,
66D74ED1B052880AC1256F230035B325,Deutsch für Ausländerkinder,DS,Deutsch als Fremdsprache; hier speziell für Kinder aufbereitete Übungen/Filme zum Erlernen der deutschen Sprache.,Interkulturelle Bildung,,
ACCC6F59B280E8E8C1256F230035D207,Deutsch für Ausländerkinder,D,s.a. Bilinguales Material (Kinder),,,46C5ADCB938A46D5C1256F230035B0B5
A3C9F5174162C24EC1256F230035B323,Deutsch für ausländische Auszubildende,DS,Deutsch als Fremdsprache; hier spezielle Fachbegriffe für Ausbildungszeiten bzw. Berufe.,Interkulturelle Bildung,,
0FD852A33CF71D5AC1257C2E005EC8AC,Deutsch für Kinder mit Migrationshintergrund,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
0A3979CFF34417F7C1257C2E005EEA80,Deutsch lernen,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
CEC662311A1B5011C1257C2E005EE1E8,Deutsch lernen,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
E50967BC555C3997C1257C2E005EEF96,Deutsch lernen,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
1C662A18B7F377C8C1257B79002F7C3D,Duldung (Aufenthaltsrecht),ND,s. Abschiebung (Recht),,,AA34477343D48F75C1256F230035AD48
6FFA33CAF457118DC1257C6F005E5F93,Einwanderungsland,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
DDC3B9BEF17367F6C1257C6F005EEA79,Einwanderungspolitik,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
8156E8729AB8557EC1256F230035D2FE,Emigration,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
9863FEAB1B1A06ECC1257CA100633F70,Erzählbilder,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
E54C0BD8DB4DCE46C1257CA1006396D8,Erzählen,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
1480BA9EEE30F3DDC1256F230035D383,Ethnische Gruppe,D,s.a. Kulturelle Identität,,,7655C9C984BB8C41C1256F230035BC23
9D30B4AD2EBDC56FC1256F230035EF05,Frau (ausländische),ND,s. Ausländerin,,,0A2A70415F1F8695C1256F230035AF03
1F5B481367E9F751C1256F230035D47F,Fremdarbeiter,D,s.a. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
5EBDE15EA193FD21C1256F230035EF2D,Fremdenfeindlichkeit,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
65E2BD79924F185AC1256F230035E7A4,Fremdenfeindlichkeit,DS,"Fremdenfeindlichkeit, gelegentlich auch Xenophobie, bezeichnet eine ablehnende, ausgrenzende oder feindliche Haltung gegenüber Personen oder Gruppen (auch Gruppenbezogene Menschenfeindlichkeit), die als andersartig gesehen werden. Dabei kann die Ablehnung mit echten, vermeintlichen oder angeblichen sozialen, religiösen, ökonomischen, kulturellen oder ethnischen Unterschieden begründet werden. Weil Fremdenfeindlichkeit damit auch auf Gruppen abzielt, die nicht klassisch mit dem Begriff „Ausländer“ bezeichnet werden, hat das Wort den Begriff Ausländerfeindlichkeit zunehmend abgelöst.",Interkulturelle Bildung,,
53D3186CFA41E859C1257D320034D7C2,Fremdheit,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
15584E3335195C49C1257D3200354318,Fremdsein,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
24FCE9DB2643E62EC1256F230035D490,Fremdsprache,D,s.a. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
7201C8DCBF1A559DC1256F230035D48F,Fremdsprache,D,s.a. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
963561F6593BB11BC1256F230035D491,Fremdsprache,D,s.a. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
94942E7FB20CA65AC1256F230035EF95,Gastarbeiter,ND,s. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
B69BCF27502ED9CFC1256F230035EF96,Gastarbeiterintegration,ND,s. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
7A5D6D813C3F3772C1256F230035EF97,Gastarbeiterkind,ND,s. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
96AFA811BE67F0FEC1256F230035EF98,Gastarbeiterproblem,ND,s. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
C8223A95AA81F3D3C1256F230035EF99,Gastarbeitnehmer,ND,s. Ausländische Arbeitnehmer,,,0D48BF3330D255E0C1256F230035AF07
AF458B7C466F01A0C1257E46005BCE0C,Gruppenbezogene Menschenfeindlichkeit,ND,s. Fremdenfeindlichkeit,,,65E2BD79924F185AC1256F230035E7A4
A8E38BB9268C1C13C1256F230035F26F,Identität (Kultur),ND,s. Kulturelle Identität,,,7655C9C984BB8C41C1256F230035BC23
CDEEA3CDD8345955C1256F230035D6A4,Ideologie,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
F779AF806796036DC1257E6B0038B4FB,Immigrant,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
5EE5953A06A81FE7C1256F230035D6B5,Immigration,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
0DA495B420417F0CC1256F230035D714,Integration,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
2BF6F24D36550A39C1257E970056B39E,Interkulturalität,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
0F618C9161A2CBD2C1256F230035B986,Interkulturelle Begegnung,DS,"Das Aufeinandertreffen von Menschen (speziell auch Kindern) aus unterschiedlichen Kulturen; der Austausch zwischen den fremden Welten, die Probleme oder positiven Erlebnisse und Auswirkungen.",Interkulturelle Bildung,,
E2510E8B3EAB357CC1256F230035D71C,Interkulturelle Begegnung,D,s.a. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
AE9B39AB553E7FDAC1257E9700575DE6,Interkultureller Dialog,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
56CECDE215DFB2DFC125714C004ABA04,Interkultureller Transfer,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
05750AD6BF2A0CEAC12576E70059D1BB,Judenfeindlichkeit,ND,s. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
41AF7C98A3AB348AC12576E70059D9DB,Judenfeindschaft,ND,s. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
35825E697F851457C1256F230035F317,Judenhass,ND,s. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
4EC874E47ACE965BC1256F230035D760,Judentum,D,s.a. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
36DEBC9FAE14CD4AC12576E70059E58B,Judenverfolgung,D,s.a. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
EA75C6D31DD839EEC1256F230035D774,Jugendlicher,D,s.a. Ausländischer Jugendlicher ,,,FA3934B7104CFB75C1256F230035BA27
311AC8483D1737D9C1256F230035E7A9,Jugendlicher (ausländischer),ND,s. Ausländischer Jugendlicher,,,FA3934B7104CFB75C1256F230035BA27
7053ED37EEBF482CC1256F230035D7EA,Kind,D,s.a. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
83E71F9362CD5624C1256F230035F411,Kind (ausländisches),ND,s. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
2BF679149353FD90C1256F230035D861,Konflikt,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
2317A6985F65AC9DC1256F230035D8E9,Kultur,D,s.a. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
7F773F1BF7F89982C1256F230035D8F0,Kultur,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
80669FB0C7EBEEC6C1256F230035D8EF,Kultur,D,s.a. Kulturelle Identität,,,7655C9C984BB8C41C1256F230035BC23
B1DC195235582F39C1256F230035D8F4,Kultur,D,s.a. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
4F81574C99306A1CC1256F230035F59A,Kulturaustausch,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
57B694AB78CB752FC1256F230035D8F5,Kulturbegegnung,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
857B3C5F0C4F2683C1256F230035BC22,Kulturbegegnung,DS,"Das Zusammentreffen und der Austausch verschiedener Kulturen sowie Probleme, die  auftreten können, ebenso wie das Aufzeigen der Unterschiede.",Interkulturelle Bildung,,
B90BB62D99957A8FC1256F230035D8F6,Kulturbegegnung,D,s.a. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
363806CDBA240229C1256F230035F5A0,Kulturelle Andersartigkeit,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
7655C9C984BB8C41C1256F230035BC23,Kulturelle Identität,DS,Unter Kultureller Identität versteht man das Zugehörigkeitsgefühl eines Individuums oder einer sozialen Gruppe zu einem bestimmten kulturellen Kollektiv. Kontinuität und Gleichheit in diesem kulturellen Kolletiv (sowie Ausübung dieser Kultur auch unter widrigen Umständen).,Interkulturelle Bildung,,
E19114FD9D64E12FC1256F230035D8F9,Kulturelle Identität,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
F000F675C933902CC1256F230035F5A2,Kulturelle Integration,ND,s. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
3705822028EA8C2CC1256F230035F5A3,Kultureller Austausch,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
4774803C5ADCF926C1256F230035F5A4,Kultureller Austausch,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
4591EF1D287830B0C125714C004AC727,Kulturtransfer,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
618F51FC6548E4A3C125714C004AEF8D,Kulturtransfer,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
92DD4F3AFE4EE964C1256F230035F5AE,Kulturunterschied,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
AD3FE73782F07D45C1256F230035F731,Lernhilfe (zweisprachig),ND,s. Bilinguales Material,,,F15B8689A3749AACC1256F230035B0B4
3D33F47C39B91091C1257E46005BBD10,Menschenfeindlichkeit,ND,s. Fremdenfeindlichkeit,,,65E2BD79924F185AC1256F230035E7A4
8D5E968B0464B81CC1256F230035F980,Migrant,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
330439419659AEB9C1256F230035DA8E,Migration,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
A2531ED5588F1992C1256F230035DA93,Migration,D,s.a. Remigration,,,7A644A79A0E50929C1256F230035C33E
F817564142B3D8FAC1256F230035BEF2,Migration,DS,Bevölkerungswanderungen aus einem fremden Land nach Deutschland aufgrund besserer Arbeits- bzw. Erwerbsmöglichkeiten.,Interkulturelle Bildung,,
A2E5CDF8DE202A08C125807D005E11A1,Migration,D,s.a. Migrationshintergrund,,,1D4DFC4781DFB311C125807D005DFB99
E9DCD68F382E3B6BC125807D005DAA04,Migrationsgesellschaft,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
1D4DFC4781DFB311C125807D005DFB99,Migrationshintergrund,DS,"Das soziale Merkmal Migrationshintergrund beschreibt Personen, die selbst oder deren Vorfahren aus einem anderen Staat eingewandert sind, oder soziale Gruppen oder Gemeinschaften, die aus eingewanderten Personen oder deren Nachkommen bestehen.",Interkulturelle Bildung,,
C9EF04A025D3F483C1256F230035DAAB,Minderheit,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
72562AE0AC091ADDC1256F230035F9CC,Mitbürger (ausländischer),ND,s. Ausländer,,,D56DEE0DAC8207DBC1256F230035AF00
17A977F8B9CCC241C12580D1005FCE3D,Multikulturell,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
97765A407AE9B540C12580D1005FC269,Multikulturell,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
0072A804EA60C0B0C12571ED00386808,Multikulturelle Gesellschaft,ND,s. Kulturbegegnung,,,857B3C5F0C4F2683C1256F230035BC22
D8D8728ADC6CBF2DC12571ED00385125,Multikulturelle Gesellschaft,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
2BFA425E36DEB3A0C12580D700584612,Muslime in Deutschland,ND,s. Interkulturelle Begegnung,,,0F618C9161A2CBD2C1256F230035B986
04ED44B02BF6E828C12581C900624FB1,Pull-Faktor,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
649F6E30BE7A1C06C12581CA003D282D,Push-Faktor,ND,s. Migration,,,F817564142B3D8FAC1256F230035BEF2
BF6A895C694559DEC1256F230035DD77,Randgruppe,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
1028445CE9B18ABDC1256F230035FF54,Rassenintegration,ND,s. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
16436030499B5E86C1256F230035DD87,Rassismus,D,s.a. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
FE72B18A97791E48C1256F230035DD89,Rassismus,D,s.a. Ausländerproblematik,,,BDB9E333D8ED9574C1256F230035AF06
A2D7A3103CDC688DC1256F230035FFD0,Reimmigration,ND,s. Remigration,,,7A644A79A0E50929C1256F230035C33E
7A644A79A0E50929C1256F230035C33E,Remigration,DS,"Bevölkerungswanderung aus Deutschland zurück in das Ausgangs-/Heimatland. Die Probleme, die dabei auftreten können.",Interkulturelle Bildung,,
D7363AEE12422AD8C1256F230035DE04,Remigration,D,s.a. Migration,,,F817564142B3D8FAC1256F230035BEF2
C2DFD7F498E8A215C1256F23003600CD,Rückwanderung,ND,s. Remigration,,,7A644A79A0E50929C1256F230035C33E
374F3469EFA5B784C1256F23003600EB,Sachkunde (zweisprachige),ND,s. Bilinguales Material (Kinder),,,46C5ADCB938A46D5C1256F230035B0B5
A515A42B5EA84466C1256F23003600EA,Sachkunde (zweisprachige),ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
B1A4B0EBF83ECFEEC1256F2300360210,Schüler (ausländischer),ND,s. Ausländerkind,,,2EB5E6939D3A1097C1256F230035AF04
56B9E366A6F8FCFFC1256F23003602F4,Semitengegnerschaft,ND,s. Antisemitismus,,,14DEF1DC815342F7C1256F230035AE40
19BFAA3380F69B9DC1256F2300360463,Spracherziehung,ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
6451442C8B841161C1256F2300360466,Spracherziehung,ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
BA4F673C6D0001CFC1256F2300360464,Spracherziehung,ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
4344AF741233885FC1256F230035E031,Sprachunterricht (Deutsch),ND,s. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
688F9234E93E3083C12579FD00482DCF,Sprachunterricht (Deutsch),ND,s. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
C6BB12127835385EC12579FD00483671,Sprachunterricht (Deutsch),ND,s. Deutsch für ausländische Auszubildende,,,A3C9F5174162C24EC1256F230035B323
B03BEB1F1F704D5FC1256F230035E02B,Sprachunterricht (Pädagogik),D,s.a. Deutsch für Ausländer,,,98256859C7931969C1256F230035B324
C045BADA82D153E2C1257A010040F8A6,Sprachunterricht (Pädagogik),D,s.a. Deutsch für Ausländerkinder,,,66D74ED1B052880AC1256F230035B325
